"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11155","Click Today's Deals and scroll down and up","chromium","Thu May 08 16:14:18 IST 2025","passed","Thu May 08 16:14:30 IST 2025","","checkTodaysDeals.spec.js","",""
"","31","Open Gift Cards section","firefox","Mon Apr 28 15:20:31 IST 2025","failed","Mon Apr 28 15:20:31 IST 2025","","openGiftCardSection.spec.js","",""
"","10151","Navigate to Cart page and verify it","chromium","Thu May 08 16:17:53 IST 2025","failed","Thu May 08 16:18:03 IST 2025","","verifyCartPage.spec.js","",""
"","16596","Search for a product and verify results","firefox","Mon Apr 28 15:20:16 IST 2025","failed","Mon Apr 28 15:20:33 IST 2025","","searchProduct.spec.js","",""
"","62937","Open Gift Cards section","chromium","Thu May 08 16:14:33 IST 2025","broken","Thu May 08 16:15:36 IST 2025","","openGiftCardSection.spec.js","",""
"","6012","Change the delivery location on Amazon","chromium","Thu May 08 16:14:12 IST 2025","passed","Thu May 08 16:14:18 IST 2025","","changeDeliveryLocation.spec.js","",""
"","23472","Add a product to the cart","chromium","Mon Apr 28 17:56:02 IST 2025","failed","Mon Apr 28 17:56:26 IST 2025","","addToCart.spec.js","",""
"","56010","Open product detail page","firefox","Mon Apr 28 15:19:36 IST 2025","failed","Mon Apr 28 15:20:32 IST 2025","","openProductDetail.spec.js","",""
"","70684","Open Gift Cards section","webkit","Mon Apr 28 14:44:32 IST 2025","broken","Mon Apr 28 14:45:43 IST 2025","","openGiftCardSection.spec.js","",""
"","65610","Open product detail page","webkit","Mon Apr 28 14:45:51 IST 2025","broken","Mon Apr 28 14:46:57 IST 2025","","openProductDetail.spec.js","",""
"","7932","Search for a product and verify results","chromium","Thu May 08 16:16:40 IST 2025","failed","Thu May 08 16:16:48 IST 2025","","searchProduct.spec.js","",""
"","60409","Click Today's Deals and print all deal item names","chromium","Wed Apr 30 11:21:10 IST 2025","broken","Wed Apr 30 11:22:10 IST 2025","","checkTodaysDeals.spec.js","",""
"","76386","Sort search results from Low to High","firefox","Mon Apr 28 14:40:19 IST 2025","broken","Mon Apr 28 14:41:35 IST 2025","","sortLowToHigh.spec.js","",""
"","445","Click Todays Deals and scroll and scroll up and down","chromium","Wed Apr 30 12:13:56 IST 2025","failed","Wed Apr 30 12:13:57 IST 2025","","checkTodaysDeals.spec.js","",""
"","36089","Open Today's Deals and verify deals are listed","firefox","Mon Apr 28 15:19:56 IST 2025","failed","Mon Apr 28 15:20:32 IST 2025","","checkTodaysDeals.spec.js","",""
"","70264","Navigate to Cart page and verify it","firefox","Mon Apr 28 14:40:21 IST 2025","failed","Mon Apr 28 14:41:31 IST 2025","","verifyCartPage.spec.js","",""
"","60200","Change the delivery location","firefox","Mon Apr 28 15:19:00 IST 2025","broken","Mon Apr 28 15:20:01 IST 2025","","changeDeliveryLocation.spec.js","",""
"","56012","Apply brand filter and verify the results","webkit","Mon Apr 28 14:42:14 IST 2025","failed","Mon Apr 28 14:43:10 IST 2025","","applyFilter.spec.js","",""
"","63182","Open product detail page","chromium","Thu May 08 16:15:37 IST 2025","broken","Thu May 08 16:16:40 IST 2025","","openProductDetail.spec.js","",""
"","63698","Sort search results from Low to High","chromium","Thu May 08 16:16:49 IST 2025","broken","Thu May 08 16:17:52 IST 2025","","sortLowToHigh.spec.js","",""
"","63750","Sort search results from Low to High","webkit","Mon Apr 28 14:46:13 IST 2025","broken","Mon Apr 28 14:47:17 IST 2025","","sortLowToHigh.spec.js","",""
"","14880","Open Deals page and print deal titles","chromium","Tue Apr 29 14:16:05 IST 2025","failed","Tue Apr 29 14:16:20 IST 2025","","checkTodaysDeals.spec.js","",""
"","61315","Add a product to the cart","firefox","Mon Apr 28 15:18:23 IST 2025","broken","Mon Apr 28 15:19:24 IST 2025","","addToCart.spec.js","",""
"","60321","Add a product in the cart","chromium","Thu May 08 16:13:05 IST 2025","broken","Thu May 08 16:14:05 IST 2025","","addToCart.spec.js","",""
"","74777","Add a product to the cart","webkit","Mon Apr 28 14:41:48 IST 2025","broken","Mon Apr 28 14:43:03 IST 2025","","addToCart.spec.js","",""
"","71282","Change the delivery location","webkit","Mon Apr 28 14:43:11 IST 2025","broken","Mon Apr 28 14:44:22 IST 2025","","changeDeliveryLocation.spec.js","",""
"","10918","Navigate to Mobiles category and verify","firefox","Mon Apr 28 15:19:23 IST 2025","failed","Mon Apr 28 15:19:34 IST 2025","","navigateToMobileSection.spec.js","",""
"","19065","Open Today's Deals and print all deal item names","chromium","Tue Apr 29 14:57:18 IST 2025","failed","Tue Apr 29 14:57:37 IST 2025","","checkTodaysDeals.spec.js","",""
"","45270","Search for a product and verify results","webkit","Mon Apr 28 14:45:21 IST 2025","failed","Mon Apr 28 14:46:06 IST 2025","","searchProduct.spec.js","",""
"","60305","Change the delivery location","chromium","Tue Apr 29 13:15:08 IST 2025","broken","Tue Apr 29 13:16:08 IST 2025","","changeDeliveryLocation.spec.js","",""
"","26760","Open Today's Deals and print deal item names","chromium","Tue Apr 29 14:50:29 IST 2025","failed","Tue Apr 29 14:50:56 IST 2025","","checkTodaysDeals.spec.js","",""
"","24288","Navigate to Cart page and verify it","webkit","Mon Apr 28 14:46:27 IST 2025","failed","Mon Apr 28 14:46:52 IST 2025","","verifyCartPage.spec.js","",""
"","6480","Apply brand filter and verify the results","chromium","Thu May 08 16:14:06 IST 2025","passed","Thu May 08 16:14:12 IST 2025","","applyFilter.spec.js","",""
"","36957","Navigate to Mobiles category and verify","webkit","Mon Apr 28 14:44:03 IST 2025","failed","Mon Apr 28 14:44:40 IST 2025","","navigateToMobileSection.spec.js","",""
"","65885","Open Today's Deals and verify deals are listed","webkit","Mon Apr 28 14:43:10 IST 2025","broken","Mon Apr 28 14:44:16 IST 2025","","checkTodaysDeals.spec.js","",""
"","2514","Navigate to Mobiles category and verify","chromium","Thu May 08 16:14:30 IST 2025","failed","Thu May 08 16:14:32 IST 2025","","navigateToMobileSection.spec.js","",""
"","9504","Apply brand filter and verify the results","firefox","Mon Apr 28 15:17:46 IST 2025","failed","Mon Apr 28 15:17:55 IST 2025","","applyFilter.spec.js","",""
"","62154","Open Today's Deals and verify deals are listed","chromium","Tue Apr 29 13:34:44 IST 2025","broken","Tue Apr 29 13:35:47 IST 2025","","checkTodaysDeals.spec.js","",""
